user_id,item_id
59818353,258614794,0.992882
31788115,180848119,0.992882
54621509,912178,0.992882
25460341,276484294,0.992882
17154556,282884977,0.992882
38838248,23609747,0.992882
43158565,146633880,0.992882
4059368,120097616,0.992882
123620687,368368456,0.992882
29747300,398797291,0.992882
33126739,163428990,0.992882
112812946,52153836,0.992882
135803625,256216740,0.992882
137607597,104883287,0.992882
137907,323853629,0.992882
13670451,274419039,0.992882
44273912,36350493,0.992882
13698828,236600747,0.992882
13084596,25656424,0.992882
16192651,28503261,0.992882
114591917,302256354,0.992882
118484013,110895397,0.992882
64176632,34476130,0.992882
111108766,288168757,0.992882
62120084,23604502,0.992882
62220710,401410453,0.992882
48393144,126370896,0.992882
22694274,189272303,0.992882
115235783,229517068,0.992882
127245441,254589663,0.992882
135301671,303880183,0.992882
38487779,362370677,0.992882
44841632,244379213,0.992882
135439077,48367698,0.992882
6104081,378320063,0.992882
134475405,247667386,0.992882
110977318,204213583,0.992882
52473899,114677996,0.992882
54267320,384637652,0.992882
139766188,79990024,0.992882
127876260,261907307,0.992882
40745647,263556411,0.992882
14307216,204012217,0.992882
53884436,2233923,0.992882
26283142,220536844,0.992882
114944723,360230873,0.992882
131958668,317581406,0.992882
39164543,323977057,0.992882
15769615,63205818,0.992882
20777136,18217617,0.992882
35145016,60648168,0.992882
129751560,122013704,0.992882
136652850,127922923,0.992882
131632535,380146527,0.992882
120353245,180315397,0.992882
138907078,39160451,0.992882
20462589,6614851,0.992882
121055447,65462419,0.992882
1178296,239087881,0.992882
33762094,372536815,0.992882
124700441,237424067,0.992882
137358666,127431729,0.992882
42455248,230455097,0.992882
134979525,224693416,0.992882
32840272,328761004,0.992882
5272115,403980947,0.992882
103823974,314469487,0.992882
38221631,59214217,0.992882
39890165,141302819,0.992882
10583235,106310603,0.992882
51772310,392616328,0.992882
10908534,143931242,0.992882
12976986,39756384,0.992882
139917931,300448986,0.992882
125096951,303855023,0.992882
3577960,69416252,0.992882
52006940,143533662,0.992882
47209316,205596560,0.992882
37743374,146488279,0.992882
52006940,173979851,0.992882
59242254,447551,0.992882
19315895,267742669,0.992882
59953227,207543959,0.992882
28836266,54065030,0.992882
12979104,59387019,0.992882
4104728,395797130,0.992882
22771302,374940809,0.992882
33515056,263846780,0.992882
106206683,172037222,0.992882
3313618,14816962,0.992882
61718537,185908216,0.992882
130689569,156129476,0.992882
10935918,143285074,0.992882
122752697,248143736,0.992882
132506852,274712253,0.992882
33008167,271084507,0.992882
27051076,257273898,0.992882
136384710,347345020,0.992882
19445510,107573016,0.992882
28674134,358721905,0.992882
104256814,164301858,0.992882
119748633,121962890,0.992882
42479311,341031740,0.992882
119440845,74637889,0.992882
57386790,388570509,0.992882
5603765,250187429,0.992882
3074629,187134357,0.992882
140722865,115121890,0.992882
100203772,377711917,0.992882
63900632,47132313,0.992882
36500483,403980947,0.992882
131058920,358414659,0.992882
100428718,5367401,0.992882
40900264,212003488,0.992882
65353086,293215300,0.992882
18500740,14335880,0.992882
132502691,158446976,0.992882
49444128,243388262,0.992882
124722776,85598577,0.992882
42234292,368403758,0.992882
12523584,223414735,0.992882
27574781,121886146,0.992882
34484791,213537342,0.992882
11462430,105349064,0.992882
100203772,118295023,0.992882
62138348,352587720,0.992882
134231022,269140628,0.992882
117300095,93846413,0.992882
18594472,140809172,0.992882
18797311,66189388,0.992882
50106925,186009423,0.992882
128172141,284636861,0.992882
132833645,187187493,0.992882
45111317,345981523,0.992882
57269349,382871845,0.992882
35522609,265615296,0.992882
61622171,34242978,0.992825
62120084,242497866,0.992825
133474868,178494777,0.992825
49144149,10110198,0.992825
141089654,212655971,0.992825
36286517,178001213,0.992769
126605235,141944324,0.992769
20927673,30043030,0.992769
102701032,36404000,0.992769
11073942,275635578,0.992769
15020647,27428577,0.992769
30157623,159663942,0.992769
48559665,103048795,0.992769
112716100,76947759,0.992769
49400865,247206593,0.992769
22772946,336299328,0.992769
25862467,164421986,0.992769
122580224,371891117,0.992769
113736626,330118910,0.992769
37027637,65339047,0.992769
35483999,208534059,0.992769
124536956,66181750,0.992769
38556290,86037681,0.992769
118112295,338633687,0.992769
40517875,387253965,0.992769
20556351,403966307,0.992769
39333605,357557190,0.992769
54414485,399297274,0.992769
39067802,282545541,0.992769
29474705,20060299,0.992769
131615036,215972437,0.992769
135643032,238751459,0.992769
32840272,294820642,0.992769
46447790,334502708,0.992769
56272080,133102097,0.992769
47843132,90399659,0.992769
41358070,80139934,0.992769
34062934,51945888,0.992769
131615036,281763639,0.992769
25275595,268948022,0.992769
116823443,266351171,0.992769
19000990,266243327,0.992769
33541423,102984080,0.992769
104308549,132648832,0.992769
135288720,31532943,0.992769
118766427,13570610,0.992769
38900936,340433658,0.992769
12122247,126298206,0.992769
131820692,367822311,0.992769
118270938,332437643,0.992769
19842401,85816859,0.992769
33538654,112245471,0.992769
116592686,323809616,0.992769
137907,55893086,0.992769
62492600,181184720,0.992769
130698893,357983973,0.992769
11995017,144320462,0.992769
23685877,302879948,0.992769
34510372,252967991,0.992769
137595762,304741101,0.992769
169005,336182853,0.992769
115336058,318153704,0.992769
11343165,381279806,0.992769
54188183,8539963,0.992769
135729570,12467952,0.992769
38511479,194101240,0.992769
57963720,279907558,0.992769
125226788,342237478,0.992769
104256814,213277669,0.992769
132676349,25268804,0.992769
61110599,163877703,0.992769
138383541,157043173,0.992769
25298167,24702559,0.992769
141942956,90132152,0.992769
39767057,194701908,0.992769
105693791,182983936,0.992769
51183124,296373732,0.992769
132142898,184939109,0.992769
122630648,399567537,0.992769
45111317,325246924,0.992769
103078333,194366002,0.992769
42623350,285421925,0.992769
20811747,376516122,0.992769
141534689,112728425,0.992769
51184198,85638929,0.992769
141630755,46866014,0.992769
12200919,176087173,0.992769
36331934,310812285,0.992769
134051952,316021122,0.992769
120626410,389054023,0.992769
104154079,343495388,0.992769
20652798,118182949,0.992769
38898050,22882298,0.992769
104998078,401389372,0.992769
141816551,174713435,0.992769
55528967,238655635,0.992769
39430118,325963425,0.992769
5227337,91873282,0.992769
49134093,232098594,0.992769
19345853,172547290,0.992769
50241457,369173268,0.992769
100680235,134317395,0.992769
28832618,236509961,0.992769
34860934,273303895,0.992769
129395985,32815391,0.992769
62220710,111741092,0.992769
30591498,187714989,0.992769
56011760,347300161,0.992769
137686722,242483753,0.992769
136213722,140850963,0.992769
3277525,401835271,0.992769
58308738,271889802,0.992769
121550171,316473909,0.992769
10991103,142823463,0.992769
106362,88865159,0.992769
110581771,73037736,0.992769
42455248,85600672,0.992769
55622183,314244452,0.992769
49382889,353190162,0.992769
46403045,381639978,0.992769
30168030,113663916,0.992769
50114359,36588854,0.992769
126100479,26233944,0.992769
137101539,349506038,0.992769
46681058,67462076,0.992769
36537158,374370611,0.992769
55562369,313192730,0.992769
112600231,149643064,0.992769
32515531,79463825,0.992769
112683328,167074648,0.992769
110600365,195140715,0.992769
46825643,309190338,0.992769
42991288,301756753,0.992769
56743230,272966762,0.992769
54017594,326507084,0.992769
12652905,15699550,0.992769
107002409,77055473,0.992769
109649910,372783581,0.992769
103628659,304961555,0.992769
130266524,207661190,0.992769
13395552,186693269,0.992769
49771719,376954971,0.992769
28047761,34099346,0.992769
62390834,370072981,0.992769
100459579,379935660,0.992769
4556144,169699429,0.992769
111609304,180514020,0.992769
131615036,325203992,0.992769
48674940,334928087,0.992769
26388091,29517774,0.992769
126113736,413340,0.992769
125255501,273058091,0.992769
53844992,296753185,0.992769
28089941,365742727,0.992769
129997425,49467354,0.992769
133160159,305613858,0.992769
1267774,399488032,0.992769
57707871,160847272,0.992769
106947215,215107645,0.992769
136592808,323602771,0.992769
18755701,56051693,0.992769
39516884,138533846,0.992769
3258715,107326061,0.992769
140707076,296726536,0.992769
140506688,320891045,0.992769
34146508,68372255,0.992769
114703694,89118017,0.992769
2675908,231236283,0.992769
28059983,300314077,0.992769
65284422,128683160,0.992769
130215077,28737608,0.992769
59953227,307792517,0.992769
109101353,58144910,0.992769
32515531,227205295,0.992769
106762340,198704919,0.992769
41358070,232849216,0.992769
44273912,239194157,0.992769
47922479,74560660,0.992769
18214636,175080215,0.992769
118295277,229784678,0.992769
131820692,336962901,0.992769
130933265,224958113,0.992769
138937093,93336990,0.992769
12979104,165204112,0.992769
62674958,66044171,0.992769
136047387,33068972,0.992769
137024130,277545873,0.992769
105581456,244498101,0.992769
38636216,184612636,0.992769
42082216,230758745,0.992769
121883405,182278655,0.992769
40709167,181143966,0.992769
19000990,104664534,0.992769
128216043,260020095,0.992769
62337881,223530098,0.992769
39333605,209095198,0.992769
107264015,2658463,0.992769
141134216,54529500,0.992769
134342265,140230587,0.992769
130238618,332917401,0.992769
135188037,34476130,0.992769
119518581,304875658,0.992769
115366871,52919939,0.992769
141344879,112267576,0.992769
57177942,140369342,0.992769
50372374,344459260,0.992769
34015819,315597214,0.992769
50782522,376516538,0.992769
13167780,293272074,0.992769
64019348,106310603,0.992769
50780812,353752765,0.992769
29295701,219224512,0.992769
55618910,327146509,0.992769
125780393,204286741,0.992769
136297512,135990634,0.992769
21887286,142583713,0.992769
33466447,253898345,0.992769
42791137,150134645,0.992769
120884749,233292622,0.992769
37565729,142321190,0.992769
64121537,241860361,0.992769
35742092,341621667,0.992769
111609304,325348872,0.992769
138210216,1476775,0.992769
44372591,130960675,0.992769
11046330,253082014,0.992769
23608480,223487982,0.992769
45609143,148342832,0.992769
120998395,74020731,0.992769
51020539,262236480,0.992769
37165541,77790658,0.992769
51938090,202020525,0.992769
16586944,211728202,0.992769
37057823,266563904,0.992769
41941351,174232012,0.992769
133768154,153603244,0.992769
110580679,29912672,0.992769
108559667,153126377,0.992769
116720261,167438464,0.992769
138372165,107436732,0.992769
121559339,317491120,0.992769
40789195,254385676,0.992769
137759148,76937822,0.992769
136639113,296208599,0.992769
106903553,348045286,0.992769
113687048,47129946,0.992769
45896480,14681105,0.992769
13424487,141993537,0.992769
124526615,226071492,0.992769
29120381,121174040,0.992769
55303337,3621829,0.992769
136438782,226047255,0.992769
134593008,202996860,0.992769
105817676,307570971,0.992769
129953592,375395119,0.992769
2664589,231447277,0.992769
51184198,160785415,0.992769
42791137,246931219,0.992769
26799826,27507466,0.992769
48790890,91069703,0.992769
22388571,260496173,0.992769
40777771,60139599,0.992769
100701508,291590908,0.992769
100203772,66217325,0.992769
169005,73668589,0.992769
133873697,35853840,0.992769
4086200,231115816,0.992769
3376717,288552625,0.992769
2217628,118840989,0.992769
138003363,90973385,0.992769
39810707,136244100,0.992769
17448241,206715832,0.992769
111193273,143937791,0.992769
109733166,73480501,0.992769
54125084,55535089,0.992769
138720265,380144486,0.992769
127211037,186693269,0.992769
49024095,75704033,0.992769
126738432,341266762,0.992769
32363170,23928381,0.992769
34764868,40841338,0.992769
10446651,379312263,0.992769
110977318,38743973,0.992769
29856035,330168371,0.992769
115091996,45686991,0.992769
123090929,250293517,0.992633
29856035,265710382,0.992633
47380556,27653988,0.992633
103582819,340929681,0.992633
11337840,376877604,0.992633
65155044,191250016,0.992633
49444128,28678397,0.992633
51020539,321655012,0.992633
1240528,193490053,0.992633
487386,306398269,0.992633
48191511,197740421,0.992633
45199325,13604863,0.992633
35483999,283635084,0.992633
11883765,5212987,0.992633
114938030,28076952,0.992633
139925992,330583974,0.992633
48019464,31680103,0.992633
56539218,108236494,0.992633
42743803,391984708,0.992633
26898847,16948375,0.992633
33828520,247699539,0.992633
59677140,330492819,0.992633
122512418,272277794,0.992633
37479053,323333805,0.992633
31153192,126183822,0.992633
136090626,4386604,0.992633
20353455,27999399,0.992633
42288637,241086660,0.992633
17197201,331710542,0.992633
105364604,315243555,0.992633
26998903,401697729,0.992633
61292108,369173268,0.992633
30480882,68750943,0.992633
137373429,281793358,0.992633
129997425,81217694,0.992633
104528944,166170085,0.992633
100149259,112375245,0.992633
137192772,396736071,0.992633
45924512,403980947,0.992633
105836258,310571673,0.992633
60273032,22600273,0.992633
11481240,22443513,0.992633
129098352,97366599,0.992633
53255783,353085210,0.992633
142424211,175101239,0.992633
115414787,395963165,0.992633
25417216,231627018,0.992633
112633315,9177946,0.992633
106770344,169286895,0.992633
37523777,223529548,0.992633
103426627,106939098,0.992633
17137285,317864663,0.992633
140209853,157452353,0.992633
59739387,32568198,0.992633
12004416,228549897,0.992633
129609015,339663722,0.992633
15562786,2039039,0.992633
104528944,271158069,0.992633
120567898,144694100,0.992633
106947215,356854907,0.992633
461460,69575061,0.992633
49551000,126621327,0.992633
106947215,260895058,0.992633
34756237,228733261,0.992633
138589540,362695213,0.992633
125402837,124859829,0.992633
13908381,115642146,0.992633
44197520,22054599,0.992633
36827822,108943652,0.992633
45014690,329529546,0.992633
61225451,103131775,0.992633
47292740,2658463,0.992633
353514,179908654,0.992633
110202001,38584984,0.992633
29856035,135889765,0.992633
142178805,74331757,0.992633
61969109,319958835,0.992633
39641246,255956033,0.992633
10205736,118853954,0.992633
118076544,110251720,0.992633
63166577,252897484,0.992633
29017898,60509023,0.992633
22018449,185103824,0.992633
35219161,194450520,0.992633
13908381,78280541,0.992633
61845008,247660175,0.992633
1390654,292403281,0.992633
123609059,322936865,0.992633
138383541,63067585,0.992633
29721926,277354483,0.992633
134475405,124201273,0.992633
10421343,236793149,0.992633
108661628,44194177,0.992633
34757101,256010784,0.992633
100586848,83477536,0.992633
33538654,372885016,0.992633
27182335,79869986,0.992633
129531507,22083035,0.992633
39654560,282965395,0.992633
140467811,163050410,0.992633
129395985,97216335,0.992633
51305527,674398,0.992633
28674134,360747197,0.992633
32279269,105232661,0.992633
40703239,80233719,0.992633
109780281,80442027,0.992633
57648180,373201369,0.992633
36215813,321540974,0.992633
44658539,9833531,0.992633
1996141,304121817,0.992633
24731854,120491695,0.992633
20678115,233537656,0.992633
101552272,99905203,0.992633
12361452,358897212,0.992633
20472321,129714886,0.992633
16716001,76772609,0.992633
6220373,397520012,0.992633
18151753,311522247,0.992633
118189269,9017438,0.992633
133838024,186525927,0.992633
141343691,91824965,0.992633
55633730,210262985,0.992633
11773197,206953107,0.992633
124722776,161411184,0.992633
134593008,364365389,0.992633
128702640,28763240,0.992633
39421478,298206428,0.992633
131353646,72386066,0.992633
123609059,19704412,0.992633
119279535,213670170,0.992633
100203772,234619847,0.992633
24216391,305689446,0.992633
138005016,151415978,0.992633
39628706,4438757,0.992633
10221021,244755837,0.992633
118315134,275559337,0.992633
134161380,73117374,0.992633
126130095,402830741,0.992633
40144444,186178566,0.992633
123090929,397221221,0.992633
51177400,182912204,0.992633
54188183,374781220,0.992633
138902812,338768853,0.992633
44950595,255260303,0.992633
49134093,85274964,0.992633
60055943,103600975,0.992633
131425055,326778012,0.992633
40900264,240185121,0.992633
48593295,54569831,0.992633
19467218,6670530,0.992633
60519536,131733193,0.992633
115944476,44200851,0.992633
112088053,314009124,0.992633
130238618,318785285,0.992633
121730210,59545281,0.992633
121575080,163153074,0.992633
23894839,167585805,0.992633
47289743,245067869,0.992633
49178154,240856367,0.992633
125780393,176165716,0.992633
46604060,348806413,0.992633
10716444,253083229,0.992633
101919523,386356099,0.992633
129237285,300603190,0.992633
30106746,128526125,0.992633
38081264,289138459,0.992633
54589634,306145786,0.992633
111108766,84105556,0.992633
120927862,163480755,0.992633
137485308,80131434,0.992633
54796145,64681452,0.992633
142309164,351674417,0.992633
51305527,12302982,0.992633
129395985,27237795,0.992633
42605728,73985973,0.992633
101385490,243249846,0.992633
132676349,254718813,0.992633
18596923,115378118,0.992633
48191511,401723758,0.992633
13458264,207189163,0.992633
129395985,394924126,0.992633
118764717,311948678,0.992633
53098829,156727349,0.992633
130791359,356810579,0.992633
32118640,215794192,0.992633
58387920,388875336,0.992633
118266183,34671785,0.992633
136534221,335862230,0.992633
124526615,41313807,0.992633
111174406,135113253,0.992633
113952290,24911359,0.992633
129725706,375956021,0.992633
16187146,63516414,0.992633
120086977,268849341,0.992633
111174406,48480188,0.992633
140270069,358574769,0.992633
133869455,73158364,0.992633
61275806,175758660,0.992633
38056901,225297713,0.992633
61017848,256479470,0.992633
40587106,32423922,0.992633
60134111,378546074,0.992633
111757720,107733284,0.992633
110825197,239017781,0.992633
115212926,185073147,0.992633
39528878,339750837,0.992633
117280979,26910979,0.992633
129395985,254780694,0.992633
17568352,197918803,0.992633
22194714,54024096,0.992633
114938030,80534425,0.992633
110883802,31581070,0.992633
113643386,192318346,0.992633
102474892,214786470,0.992633
11773197,163520967,0.992633
22472796,285539225,0.992633
117909654,380192895,0.992633
129319377,101415143,0.992633
105688058,226445157,0.992633
102701032,239993817,0.992633
142178805,398862797,0.992633
17088676,76947759,0.992633
124520915,198168229,0.992633
102542083,245461025,0.992633
29120381,46191664,0.992633
124446632,396174411,0.992633
141452198,357719899,0.992633
118315134,192064930,0.992633
61649702,163836795,0.992633
100203772,165706616,0.992633
118315134,318164132,0.992633
138884494,243308787,0.992633
123419819,359382689,0.992633
109137011,331711427,0.992633
105262268,156273851,0.992633
40330492,112675014,0.992633
39421478,279119636,0.992633
129761844,180470782,0.992633
142191573,322554659,0.992633
17642635,181812703,0.992633
10531113,394054399,0.992633
16810738,68891921,0.992633
101988973,342155066,0.992633
35483999,12954770,0.992633
103983985,403401829,0.992633
26201404,229990420,0.992633
28722449,361155568,0.992633
32417983,273339231,0.992633
101512315,276925328,0.992633
39802703,282899909,0.992633
56539218,171405499,0.992633
16277299,166385385,0.992633
28260965,165112714,0.992633
138192867,137011227,0.992633
117955677,319405291,0.992633
104500510,20185848,0.992633
129395985,329438786,0.992633
42455248,84622400,0.992633
5305268,324879658,0.992633
108807980,284101694,0.992633
119714229,39242528,0.992633
60403496,117521140,0.992633
52006940,294167986,0.992633
113643386,195742353,0.992633
127960485,258300047,0.992633
2507380,203411050,0.992633
110162698,323842072,0.992633
4086200,18610877,0.992633
124520915,397808908,0.992633
42369712,100570822,0.992633
42030550,369938275,0.992633
127511472,16803190,0.992633
58452138,219046936,0.992633
25333243,367676297,0.992633
109379513,169975604,0.992633
43614782,179868078,0.992633
28538795,306286472,0.992633
100884376,25128312,0.992633
133684124,292048517,0.992633
36314834,300444676,0.992633
125226788,80668439,0.992633
29903732,117925844,0.992633
21265164,207678423,0.992633
131615036,87908637,0.992633
35360386,118649852,0.992633
131828672,161677565,0.992633
120414076,199375861,0.992633
132376199,288944459,0.992633
134250801,9592306,0.992633
16810738,57134883,0.992633
104308549,231159119,0.992633
130762607,132479601,0.992633
33828520,348564810,0.992633
118062213,36334426,0.992633
18633310,251870041,0.992633
23605678,67145075,0.992633
109788261,234261993,0.992633
36213932,85067380,0.992633
1105255,22302304,0.992633
26660587,123091416,0.992633
110580679,145762485,0.992633
113487980,396369772,0.992633
44393624,37262330,0.992633
61972961,297999391,0.992633
44322920,247360842,0.992633
122981333,366911878,0.992633
64702320,81052735,0.992633
28047761,348737129,0.992633
101991970,331725196,0.992633
61336238,17662696,0.992633
111609304,41072472,0.992633
12361452,209749073,0.992633
43410835,166649285,0.992633
103236019,146778042,0.992633
113956223,190893685,0.992633
63623282,324079280,0.992633
39286991,159973769,0.992633
126235785,49536493,0.992633
42623350,285897980,0.992633
126358812,388950187,0.992633
116823443,215219681,0.992633
51305527,174663468,0.992633
130937426,359311471,0.992633
129109341,143437181,0.992633
105948992,23844831,0.992633
121575080,394854960,0.992633
11428002,36329365,0.992633
42623350,399422735,0.992633
27526421,84816855,0.992633
138736648,390701116,0.992633
136009539,71101719,0.992633
131975939,355624974,0.992633
60134111,355999643,0.992633
109379513,376554854,0.992633
106107035,297949448,0.992633
33857842,11971277,0.992633
33538654,270180855,0.992633
33929080,345597379,0.992633
50114359,117420055,0.992633
43696691,84156274,0.992633
120086977,259692458,0.992633
41017099,61135456,0.992633
26593861,55220535,0.992633
120384847,4680740,0.992633
1145383,157663,0.992633
39641246,171977464,0.992633
134950284,285559831,0.992633
116206385,102033617,0.992633
60471017,151798882,0.992633
135378474,166320341,0.992633
21087177,43873637,0.992633
51495553,326417529,0.992633
104528944,38743973,0.992633
131820692,294663384,0.992633
119899377,240645138,0.992633
129395985,336702292,0.992633
40792705,219316721,0.992633
65035503,77848009,0.992633
45629939,331739000,0.992633
129395985,253078086,0.992633
127734195,324863329,0.992633
13057326,2490829,0.992633
17842159,137686629,0.992633
51897257,27638722,0.992633
121279433,334441339,0.992633
61336238,32310973,0.992633
31465393,133153045,0.992633
17811184,236291635,0.992633
137688432,384233704,0.992633
13231722,285436903,0.992633
110129533,336156919,0.992633
102523843,207785844,0.992633
130503404,24663362,0.992633
40587106,195957804,0.992633
105503993,203980143,0.992633
64180019,64797682,0.992633
129751560,160665013,0.992633
2351314,218359167,0.992633
44953112,374197846,0.992633
37547840,179070964,0.992633
110796262,292393934,0.992633
18575662,262730347,0.992633
131821100,54587238,0.992633
134342265,251506093,0.992633
36631343,28768762,0.992633
106994102,138950209,0.992633
106113386,144592584,0.992633
129997425,15809349,0.992633
131820692,382943217,0.992633
52676966,192822281,0.992633
129063102,199342450,0.992633
137349798,37758087,0.992633
25045486,230956102,0.992633
63532208,222255859,0.992633
63990944,175470902,0.992633
49178154,302564328,0.992633
38906864,277694994,0.992633
60003080,202741177,0.992633
113112851,351233991,0.992633
33538654,322006265,0.992633
107177615,314149515,0.992633
128311074,359042506,0.992633
20231406,57240920,0.992633
111231076,22518177,0.992633
40952386,54601613,0.992523
118942191,121747917,0.992523
114938030,27069785,0.992523
126949332,41457180,0.992523
106947215,187946134,0.992464
124237613,70179576,0.992464
108742931,3778340,0.992464
29295701,30843534,0.992464
58468179,233592277,0.992464
103437604,125344376,0.992464
25647154,149449411,0.992464
105026093,231644953,0.992464
33538654,207036774,0.992464
110961790,35918029,0.992464
129997425,46499156,0.992464
18500740,365103206,0.992464
13827819,75391654,0.992464
46993829,140920083,0.992464
23625580,313319103,0.992464
124520915,91824513,0.992464
63736178,214957773,0.992464
26283142,177442172,0.992464
33504649,72070740,0.992464
132052745,248751879,0.992464
126332697,123465932,0.992464
131615036,341433572,0.992464
111197434,41015980,0.992464
44562971,53451115,0.992464
110801722,207861845,0.992464
104140147,34070373,0.992464
11279964,168681351,0.992464
131835260,278245825,0.992464
139384858,345207947,0.992464
105836657,79081924,0.992464
118832934,392271957,0.992464
49024095,130849386,0.992464
14104719,33300423,0.992464
33538654,76289421,0.992464
41523541,179579664,0.992464
28047761,391640981,0.992464
24640837,141134048,0.992464
49024095,347763733,0.992464
63736178,399430893,0.992464
48532077,1858244,0.992464
28047761,95820759,0.992464
40587106,371816070,0.992464
52835573,13144285,0.992464
25658131,21320340,0.992464
100641979,314163192,0.992464
47292740,129773031,0.992464
108916829,75681830,0.992464
38488472,72352174,0.992464
56708793,134721165,0.992464
23605678,48785210,0.992464
134231022,15910523,0.992464
62120084,41431833,0.992464
134255067,256990220,0.992464
39067802,260272517,0.992464
100996483,53972393,0.992464
106947215,296325559,0.992464
29020268,279653402,0.992464
27020443,264951515,0.992464
25275595,232020657,0.992464
132558518,125781964,0.992464
135385290,230087103,0.992464
51020539,291292024,0.992464
117793944,153362267,0.992464
62096384,243697389,0.992464
57671175,38348906,0.992464
65155044,196999800,0.992464
139231663,304685211,0.992464
3410587,235723656,0.992464
127211037,164666227,0.992464
19143445,380489443,0.992464
103460884,277053125,0.992464
11763084,38139146,0.992464
35528936,168255620,0.992464
47167751,401924358,0.992464
42623350,192177017,0.992464
60273032,131156148,0.992464
133120259,146400149,0.992464
38442416,180407578,0.992464
100890,89313832,0.992464
17197201,24917302,0.992464
56033639,13037983,0.992464
101524138,248290468,0.992464
56272080,156382090,0.992464
137607597,229248569,0.992464
49710387,358097620,0.992464
10446651,255953800,0.992464
28830167,65455521,0.992464
124226693,85832571,0.992464
124226693,109845111,0.992464
27905177,265047518,0.992464
119866464,252139985,0.992464
135360153,169410294,0.992464
33538654,346467406,0.992464
34035721,292863462,0.992464
21246981,122130972,0.992464
11481240,347646127,0.992464
40777771,248324293,0.992464
106994102,153533870,0.992464
138661315,180437080,0.992464
105104993,290074645,0.992464
16086415,281859664,0.992464
40777771,333002525,0.992464
19235228,295483544,0.992464
24216391,367006206,0.992464
42897121,171704878,0.992464
124651205,161585583,0.992464
132541898,400800327,0.992464
27498902,45087650,0.992464
43582817,100511575,0.992464
122898581,125029592,0.992464
62109026,377522804,0.992464
22380591,72809245,0.992464
58433784,59774770,0.992464
134187249,286794734,0.992464
43797365,285443925,0.992464
5090708,171609567,0.992464
25647154,317021748,0.992464
62957267,384791646,0.992464
23338402,392747350,0.992464
10446651,80085339,0.992464
34963717,57474847,0.992464
29488694,41200285,0.992464
104140147,124688186,0.992464
24809533,264872155,0.992464
131846789,312979346,0.992464
100764094,86847204,0.992464
107264015,309836820,0.992464
142178805,217475769,0.992464
34421464,169139340,0.992464
4813478,125028795,0.992464
18146647,71382075,0.992464
29020268,225538981,0.992464
6285524,115611895,0.992464
27262147,354026552,0.992464
36215813,214457575,0.992464
15590635,370072981,0.992464
132202484,57465738,0.992464
104528944,337023130,0.992464
61225451,150838233,0.992464
62244926,260195832,0.992464
56539446,364637164,0.992464
58900317,296511117,0.992464
134257746,259972203,0.992464
25659946,395096513,0.992464
107264015,169281411,0.992464
117598100,353099371,0.992464
10975248,373733275,0.992464
105104993,384446217,0.992464
42455248,200450714,0.992464
23014588,192271656,0.992464
115108685,307207669,0.992464
55622183,32281559,0.992464
4041047,218700963,0.992464
141452198,180803192,0.992464
115271009,379084612,0.992464
30416268,368637496,0.992464
47292740,65833800,0.992464
117741423,178657054,0.992464
5338979,29716892,0.992464
105104993,81003831,0.992464
28115180,158046192,0.992464
122986796,282627409,0.992464
58676181,291557795,0.992464
134599962,161980872,0.992464
11774061,126183822,0.992464
131334095,119543095,0.992464
117093116,142970157,0.992464
49444128,119635954,0.992464
14541966,395990188,0.992464
31009165,331938983,0.992464
61225451,8756658,0.992464
48578874,112103389,0.992464
21215550,236464205,0.992464
102233179,81286222,0.992464
37755539,187178742,0.992464
4860935,85532565,0.992464
37093106,163754037,0.992464
30342978,130375991,0.992464
37142171,66044171,0.992464
63736178,24366902,0.992464
17197201,215724576,0.992464
22766481,124528980,0.992464
137485308,212616611,0.992464
56539218,350039797,0.992464
111609304,88399582,0.992464
5972339,90336734,0.992464
11748492,332964755,0.992464
103610167,326778012,0.992464
114291368,284447993,0.992464
43696691,136176515,0.992464
39594518,228330719,0.992464
35233288,246381895,0.992464
54245195,276765638,0.992464
40777771,47793682,0.992464
16073386,131380966,0.992464
106947215,167949181,0.992464
138563539,188476798,0.992464
102523843,348705626,0.992464
41901451,164700888,0.992464
129531507,379793907,0.992464
64036277,219949262,0.992464
33538654,388976410,0.992464
110883802,332640820,0.992464
41535706,83115419,0.992464
106994102,361522294,0.992464
23014588,155885995,0.992464
142309164,142799266,0.992464
15370639,24278290,0.992464
59739387,73889295,0.992464
62267555,387372752,0.992464
53884436,338046039,0.992464
136938627,294167986,0.992464
43578461,316081407,0.992464
4419902,248481789,0.992464
27121516,51438881,0.992464
54634253,93856848,0.992464
12599142,282040992,0.992464
47707964,159873636,0.992464
46993829,48599537,0.992464
13167780,391617976,0.992464
108747596,230861082,0.992464
117053843,345487275,0.992464
23014588,1486728,0.992464
1694224,340480775,0.992464
104558731,247940864,0.992464
47167751,309957023,0.992464
139925992,190309156,0.992464
138902812,146517290,0.992464
123215507,222719235,0.992464
53038133,215826621,0.992464
33781417,235685649,0.992464
136384710,345506656,0.992464
44369708,343149077,0.992464
105961475,150897446,0.992464
22772946,162417445,0.992464
6534626,360424213,0.992464
16278163,315501150,0.992464
45739139,273373065,0.992464
55062296,232817224,0.992464
21246981,171823945,0.992464
34421464,937757,0.992464
48367917,376352669,0.992464
135885591,150630937,0.992464
48393144,200718799,0.992464
100203772,281731156,0.992464
4871912,315998492,0.992464
4537106,152281604,0.992464
128311074,250372723,0.992464
